,category,character name
2133,Kings_of_Arthedain,Thorin_I
2134,Kings_of_Arthedain,Thorin_II_Oakenshield
2135,Kings_of_Arthedain,Thorin_III_Stonehelm
2136,Kings_of_Arthedain,Thr%C3%A1in_I
2137,Kings_of_Arthedain,Thr%C3%A1in_II
2138,Kings_of_Arthedain,Thr%C3%B3r
2139,Kings_of_Arthedain,%C3%93in_(King_of_Durin%27s_Folk)
2140,Kings_of_Arthedain,Aldamir
2141,Kings_of_Arthedain,Anardil
2142,Kings_of_Arthedain,An%C3%A1rion
2143,Kings_of_Arthedain,Aragorn_II_Elessar
2144,Kings_of_Arthedain,Atanatar_I
2145,Kings_of_Arthedain,Atanatar_II
2146,Kings_of_Arthedain,Calimehtar_(King_of_Gondor)
2147,Kings_of_Arthedain,Calimehtar_(son_of_Calmacil)
2148,Kings_of_Arthedain,Calmacil
2149,Kings_of_Arthedain,Castamir_the_Usurper
2150,Kings_of_Arthedain,Cemendur
2151,Kings_of_Arthedain,Ciryandil
2152,Kings_of_Arthedain,Eldacar_of_Gondor
2153,Kings_of_Arthedain,Eldarion
2154,Kings_of_Arthedain,Elendil
2155,Kings_of_Arthedain,E%C3%A4rendil_of_Gondor
2156,Kings_of_Arthedain,E%C3%A4rnil_I
2157,Kings_of_Arthedain,E%C3%A4rnil_II
2158,Kings_of_Arthedain,E%C3%A4rnur
2159,Kings_of_Arthedain,House_of_An%C3%A1rion
2160,Kings_of_Arthedain,Hyarmendacil_I
2161,Kings_of_Arthedain,Hyarmendacil_II
2162,Kings_of_Arthedain,Isildur
2163,Kings_of_Arthedain,Kings_of_Gondor
2164,Kings_of_Arthedain,Kings_of_Gondor_Family_Tree
2165,Kings_of_Arthedain,Meneldil
2166,Kings_of_Arthedain,Minardil
2167,Kings_of_Arthedain,Narmacil_I
2168,Kings_of_Arthedain,Narmacil_II
2169,Kings_of_Arthedain,Ondoher
2170,Kings_of_Arthedain,Ostoher
2171,Kings_of_Arthedain,R%C3%B3mendacil_I
2172,Kings_of_Arthedain,R%C3%B3mendacil_II
2173,Kings_of_Arthedain,Ship-king
2174,Kings_of_Arthedain,Siriondil_(King_of_Gondor)
2175,Kings_of_Arthedain,Tarannon_Falastur
2176,Kings_of_Arthedain,Tarondor_of_Gondor
2177,Kings_of_Arthedain,Telemnar
2178,Kings_of_Arthedain,Telumehtar
2179,Kings_of_Arthedain,Tradition_of_Isildur
2180,Kings_of_Arthedain,Turambar
2181,Kings_of_Arthedain,Valacar
2182,Kings_of_Arthedain,Aldor
2183,Kings_of_Arthedain,Brego
2184,Kings_of_Arthedain,D%C3%A9or
2185,Kings_of_Arthedain,Elfwine
2186,Kings_of_Arthedain,%C3%89omer
2187,Kings_of_Arthedain,Eorl_the_Young
2188,Kings_of_Arthedain,Fengel
2189,Kings_of_Arthedain,Folca
2190,Kings_of_Arthedain,Folcwine
2191,Kings_of_Arthedain,Fr%C3%A9a
2192,Kings_of_Arthedain,Fr%C3%A9al%C3%A1f_Hildeson
2193,Kings_of_Arthedain,Fr%C3%A9awine
2194,Kings_of_Arthedain,Goldwine
2195,Kings_of_Arthedain,Gram
2196,Kings_of_Arthedain,Helm_Hammerhand
2197,Kings_of_Arthedain,House_of_Eorl
2198,Kings_of_Arthedain,King_of_Rohan
2199,Kings_of_Arthedain,Brytta_L%C3%A9ofa
2200,Kings_of_Arthedain,Thengel
2201,Kings_of_Arthedain,Th%C3%A9oden
2202,Kings_of_Arthedain,Walda
2203,Kings_of_Arthedain,Oropher
2204,Kings_of_Arthedain,Thranduil
2205,Kings_of_Arthedain,Ar-Ad%C3%BBnakh%C3%B4r
2206,Kings_of_Arthedain,Ar-Gimilz%C3%B4r
2207,Kings_of_Arthedain,Ar-Pharaz%C3%B4n
2208,Kings_of_Arthedain,Ar-Sakalth%C3%B4r
2209,Kings_of_Arthedain,Ar-Zimrath%C3%B4n
2210,Kings_of_Arthedain,Elros
2211,Kings_of_Arthedain,House_of_Elros
2212,Kings_of_Arthedain,Tar-Alcarin
2213,Kings_of_Arthedain,Tar-Aldarion
2214,Kings_of_Arthedain,Tar-Amandil
2215,Kings_of_Arthedain,Tar-Ancalimon
2216,Kings_of_Arthedain,Tar-An%C3%A1rion
2217,Kings_of_Arthedain,Tar-Ardamin
2218,Kings_of_Arthedain,Tar-Atanamir
2219,Kings_of_Arthedain,Tar-Calmacil
2220,Kings_of_Arthedain,Tar-Ciryatan
2221,Kings_of_Arthedain,Tar-Elendil
2222,Kings_of_Arthedain,Tar-Meneldur
2223,Kings_of_Arthedain,Tar-Minastir
2224,Kings_of_Arthedain,Tar-Palantir
2225,Kings_of_Arthedain,Tar-S%C3%BArion
2226,Kings_of_Arthedain,Tar-Telemmait%C3%AB
2227,Kings_of_Arthedain,Vardamir_N%C3%B3limon
2228,Kings_of_Arthedain,Azog
2229,Kings_of_Arthedain,Azog%27s_army
2230,Kings_of_Arthedain,Bats_of_Dol_Guldur
2231,Kings_of_Arthedain,Bodyguard_of_Bolg
2232,Kings_of_Arthedain,Bolg
2233,Kings_of_Arthedain,Fimbul
2234,Kings_of_Arthedain,Goblin_mercenaries
2235,Kings_of_Arthedain,Guldur_Orcs
2236,Kings_of_Arthedain,Hunter_Orcs
2237,Kings_of_Arthedain,Narzug
2238,Kings_of_Arthedain,Ogres
2239,Kings_of_Arthedain,Orcs
2240,Kings_of_Arthedain,Ragash
2241,Kings_of_Arthedain,War_Troll
2242,Kings_of_Arthedain,Warg_Matriarch
2243,Kings_of_Arthedain,Warg-riders
2244,Kings_of_Arthedain,Wargs
2245,Kings_of_Arthedain,Were-worms
2246,Kings_of_Arthedain,Yazneg
2247,Kings_of_Arthedain,Alcarin
2248,Kings_of_Arthedain,Avatan
2249,Kings_of_Arthedain,Berethor
2250,Kings_of_Arthedain,Celebrim
2251,Kings_of_Arthedain,Fhaleen
2252,Kings_of_Arthedain,Hadhod
2253,Kings_of_Arthedain,Idrial
2254,Kings_of_Arthedain,Maur
2255,Kings_of_Arthedain,Morwen_(Third_Age)
2256,Kings_of_Arthedain,Ohta
2257,Kings_of_Arthedain,Olog
2258,Kings_of_Arthedain,Thrugg
2259,Kings_of_Arthedain,Tumna
2260,Kings_of_Arthedain,Urulooke
2261,BFME_default_heroes,Drogoth_the_Dragon_Lord
2262,BFME_default_heroes,Gorkil_the_Goblin_King
2263,BFME_default_heroes,Hwaldar
2264,BFME_default_heroes,Karsh
2265,BFME_default_heroes,Rogash
2266,BFME_default_heroes,Aldor_(movie_character)
2267,BFME_default_heroes,Astrid
2268,BFME_default_heroes,Hilda_Bianca
2269,BFME_default_heroes,Bell_Boffin
2270,BFME_default_heroes,Minto_Boffin
2271,BFME_default_heroes,Braga
2272,BFME_default_heroes,Brego_(horse)
2273,BFME_default_heroes,Barney_Butterbur
2274,BFME_default_heroes,Betsy_Butterbur
2275,BFME_default_heroes,Albert_Dreary
2276,BFME_default_heroes,Ecgl%C3%A1f
2277,BFME_default_heroes,Elros_the_Guard
2278,BFME_default_heroes,Erland
2279,BFME_default_heroes,Feren
2280,BFME_default_heroes,Bill_Ferny_Sr.
2281,BFME_default_heroes,Figwit
2282,BFME_default_heroes,Fimbul
2283,BFME_default_heroes,Freca_(film_character)
2284,BFME_default_heroes,Freda
2285,BFME_default_heroes,Fredegar_Chubb
2286,BFME_default_heroes,Golradir
2287,BFME_default_heroes,Grinnah
2288,BFME_default_heroes,Guma
2289,BFME_default_heroes,Guritz
2290,BFME_default_heroes,Haleth_(Son_of_H%C3%A1ma)
2291,BFME_default_heroes,Hl%C3%A1fwine
2292,BFME_default_heroes,Hugin
2293,BFME_default_heroes,Irolas
2294,BFME_default_heroes,J%C3%A1rnsmid
2295,BFME_default_heroes,Lethuin
2296,BFME_default_heroes,Alfrid_Lickspittle
2297,BFME_default_heroes,Lindenroot
2298,BFME_default_heroes,"Linnar,_Sindri,_and_Uri"
2299,BFME_default_heroes,Lurtz
2300,BFME_default_heroes,L%C3%A9owyn
2301,BFME_default_heroes,Madril
2302,BFME_default_heroes,Mahud
2303,BFME_default_heroes,Master_Worrywort
2304,BFME_default_heroes,Morwen_(movie_character)
2305,BFME_default_heroes,Mrs._Bracegirdle
2306,BFME_default_heroes,Murgash
2307,BFME_default_heroes,M%C3%BBmakil_Mah%C3%BBd
2308,BFME_default_heroes,Narzug
2309,BFME_default_heroes,Old_Gammidge
2310,BFME_default_heroes,Olga
2311,BFME_default_heroes,Ottar
2312,BFME_default_heroes,Percy
2313,BFME_default_heroes,Ragash
2314,BFME_default_heroes,Rootcouncil
2315,BFME_default_heroes,Saelbeth
2316,BFME_default_heroes,Sharku
2317,BFME_default_heroes,Sigrid
2318,BFME_default_heroes,Silind%C3%AB
2319,BFME_default_heroes,Soury
2320,BFME_default_heroes,Squint
2321,BFME_default_heroes,Tauriel
2322,BFME_default_heroes,Tilda
2323,BFME_default_heroes,Tosser_Grubb
2324,BFME_default_heroes,Unferth
2325,BFME_default_heroes,Warg_Matriarch
2326,BFME_default_heroes,Yazneg
2327,BFME_default_heroes,%C3%89othain_(film_character)
2328,BFME_default_heroes,Abigail
2329,BFME_default_heroes,Adar
2330,BFME_default_heroes,Alinel
2331,BFME_default_heroes,Arondir
2332,BFME_default_heroes,Astrid_(The_Rings_of_Power)
2333,BFME_default_heroes,Bazur
2334,BFME_default_heroes,Blovo_Bolgerbuck
2335,BFME_default_heroes,Bronwyn
2336,BFME_default_heroes,Chance_Proudfellow
2337,BFME_default_heroes,Ciaran
2338,BFME_default_heroes,Daffodil_Burrows
2339,BFME_default_heroes,Dewis_Proudfellow
2340,BFME_default_heroes,Dilly_Brandyfoot
2341,BFME_default_heroes,Disa
2342,BFME_default_heroes,Druda_Bumbelly
2343,BFME_default_heroes,Eamon
2344,BFME_default_heroes,Elanor_Brandyfoot
2345,BFME_default_heroes,E%C3%A4rien
2346,BFME_default_heroes,Gamli
2347,BFME_default_heroes,Gerda
2348,BFME_default_heroes,Grugz%C3%BBk
2349,BFME_default_heroes,Hana
2350,BFME_default_heroes,Imrahil_(The_Rings_of_Power)
2351,BFME_default_heroes,Kemen
2352,BFME_default_heroes,Largo_Brandyfoot
2353,BFME_default_heroes,Linseed_Proudfellow
2354,BFME_default_heroes,Lurka
2355,BFME_default_heroes,Ma_Hambley
2356,BFME_default_heroes,Magrot
2357,BFME_default_heroes,Mairen_(The_Rings_of_Power)
2358,BFME_default_heroes,Malva_Meadowgrass
2359,BFME_default_heroes,Margid_Rustborin
2360,BFME_default_heroes,Marigold_Brandyfoot
2361,BFME_default_heroes,Miles_Brightapple
2362,BFME_default_heroes,M%C3%A9dhor
2363,BFME_default_heroes,Ontamo
2364,BFME_default_heroes,Poppy_Proudfellow
2365,BFME_default_heroes,Revion
2366,BFME_default_heroes,Rose_Brandyfoot
2367,BFME_default_heroes,Rowan_(Southlands)
2368,BFME_default_heroes,R%C3%ADan_(Elf)
2369,BFME_default_heroes,Sadoc_Burrows
2370,BFME_default_heroes,Strap_Proudfellow
2371,BFME_default_heroes,Tamar
2372,BFME_default_heroes,The_Ascetic
2373,BFME_default_heroes,The_Dweller
2374,BFME_default_heroes,The_Nomad
2375,BFME_default_heroes,The_Stranger
2376,BFME_default_heroes,Theo
2377,BFME_default_heroes,Thondir
2378,BFME_default_heroes,Tredwill
2379,BFME_default_heroes,Valandil_(The_Rings_of_Power)
2380,BFME_default_heroes,Vilma
2381,BFME_default_heroes,Vrath
2382,BFME_default_heroes,Waldreg
2383,BFME_default_heroes,Yarrow_Proudfellow
2384,BFME_default_heroes,Black_Captains
2385,BFME_default_heroes,Black_Hand_of_Sauron
2386,BFME_default_heroes,Celebrimbor
2387,BFME_default_heroes,Dirhael_(Ranger)
2388,BFME_default_heroes,Eryn
2389,BFME_default_heroes,Gollum
2390,BFME_default_heroes,Hammer_of_Sauron
2391,BFME_default_heroes,Hirgon_(Ranger)
2392,BFME_default_heroes,Ioreth_(Black_Gate)
2393,BFME_default_heroes,Lithariel
2394,BFME_default_heroes,Marwen
2395,BFME_default_heroes,Ratbag
2396,BFME_default_heroes,Talion
2397,BFME_default_heroes,Torvin
2398,BFME_default_heroes,Tower_of_Sauron
2399,BFME_default_heroes,Uruk-hai
2400,BFME_default_heroes,Az-Harto
2401,BFME_default_heroes,Baranor_(Warad)
2402,BFME_default_heroes,Br%C3%BBz
2403,BFME_default_heroes,Carn%C3%A1n
2404,BFME_default_heroes,Castamir_(Minas_Ithil)
2405,BFME_default_heroes,Dagor_(sergeant)
2406,BFME_default_heroes,Eltariel
2407,BFME_default_heroes,Helm_Hammerhand
2408,BFME_default_heroes,Herion_(sergeant)
2409,BFME_default_heroes,Idril_(Minas_Ithil)
2410,BFME_default_heroes,Isildur
2411,BFME_default_heroes,Olog-hai
2412,BFME_default_heroes,Serka
2413,BFME_default_heroes,Shelob
2414,BFME_default_heroes,Spiders
2415,BFME_default_heroes,Takra
2416,BFME_default_heroes,Tar_Goroth
2417,BFME_default_heroes,Tarandor_(sergeant)
2418,BFME_default_heroes,Vanishing_Sons
2419,BFME_default_heroes,Witch-king_of_Angmar
2420,BFME_default_heroes,Zh%C3%B3ja
2421,BFME_default_heroes,Zog
2422,BFME_default_heroes,%C3%9Bshak
2423,BFME_default_heroes,Buhrdur
2424,BFME_default_heroes,Dr%C3%BBzhag
2425,BFME_default_heroes,Durb%C3%BBrz
2426,BFME_default_heroes,G%C3%BBlavhar
2427,BFME_default_heroes,Isengard_Troll
2428,BFME_default_heroes,Morgul_stalkers
2429,BFME_default_heroes,Spider_Queen_%26_Swarm
2430,BFME_default_heroes,Vrasku
2431,BFME_default_heroes,Dorong%C3%BAr_Whitethorn
2432,BFME_default_heroes,Gormr_Doursmith
2433,BFME_default_heroes,Morflak
2434,Non-canonical_Uruk-hai,Skorgrim
2435,Non-canonical_Uruk-hai,Talagan_Silvertongue
2436,Non-canonical_Uruk-hai,Berserkers
2437,Non-canonical_Uruk-hai,Freca_(film_character)
2438,Non-canonical_Uruk-hai,Goblin_Spider-riders
2439,Non-canonical_Uruk-hai,Isengard_Orcs
2440,Non-canonical_Uruk-hai,Isengard_Troll
2441,Non-canonical_Uruk-hai,Lurtz
2442,Non-canonical_Uruk-hai,Mordor_Orcs
2443,Non-canonical_Uruk-hai,Morflak
2444,Non-canonical_Uruk-hai,Sharku
2445,Non-canonical_Uruk-hai,Summoned_Dragon
2446,Non-canonical_Uruk-hai,Thrugg
2447,Non-canonical_Uruk-hai,Unferth
2448,Non-canonical_Uruk-hai,Vrasku
2449,Non-canonical_Uruk-hai,Anar_(War_in_the_North_character)
2450,Non-canonical_Uruk-hai,Azain_Silverbeard
2451,Non-canonical_Uruk-hai,Brok_Ironfist
2452,Non-canonical_Uruk-hai,Disa
2453,Non-canonical_Uruk-hai,Farin_(Slave_Dwarf)
2454,Non-canonical_Uruk-hai,Farin_(War_in_the_North_character)
2455,Non-canonical_Uruk-hai,Gamli
2456,Non-canonical_Uruk-hai,Gerda
2457,Non-canonical_Uruk-hai,Gorin
2458,Non-canonical_Uruk-hai,Gormr_Doursmith
2459,Non-canonical_Uruk-hai,Hadhod
2460,Non-canonical_Uruk-hai,J%C3%ADml%C3%AD
2461,Non-canonical_Uruk-hai,"Linnar,_Sindri,_and_Uri"
2462,Non-canonical_Uruk-hai,Margid_Rustborin
2463,Non-canonical_Uruk-hai,Nalir
2464,Non-canonical_Uruk-hai,Nordri
2465,Non-canonical_Uruk-hai,Thalin
2466,Non-canonical_Uruk-hai,Varin
2467,Non-canonical_Uruk-hai,Adar
2468,Non-canonical_Uruk-hai,Andriel
2469,Non-canonical_Uruk-hai,Argalad
2470,Non-canonical_Uruk-hai,Arondir
2471,Non-canonical_Uruk-hai,Celebrim
2472,Non-canonical_Uruk-hai,Dorong%C3%BAr_Whitethorn
2473,Non-canonical_Uruk-hai,Edrahil_(Silvan)
2474,Non-canonical_Uruk-hai,Elros_the_Guard
2475,Non-canonical_Uruk-hai,Eltariel
2476,Non-canonical_Uruk-hai,Feren
2477,Non-canonical_Uruk-hai,Figwit
2478,Non-canonical_Uruk-hai,Golradir
2479,Non-canonical_Uruk-hai,Henamarth_Riversong
2480,Non-canonical_Uruk-hai,Idrial
2481,Non-canonical_Uruk-hai,Lethuin
2482,Non-canonical_Uruk-hai,Lianna
2483,Non-canonical_Uruk-hai,Mirlonde
2484,Non-canonical_Uruk-hai,M%C3%A9dhor
2485,Non-canonical_Uruk-hai,Ohta
2486,Non-canonical_Uruk-hai,Revion
2487,Non-canonical_Uruk-hai,Rossiel
2488,Non-canonical_Uruk-hai,R%C3%ADan_(Elf)
2489,Non-canonical_Uruk-hai,Saelbeth
2490,Non-canonical_Uruk-hai,Silind%C3%AB
2491,Non-canonical_Uruk-hai,Tauriel
2492,Non-canonical_Uruk-hai,Thondir
2493,Azog%27s_army,Crugbit
2494,Azog%27s_army,Goblin_Guard
2495,Azog%27s_army,Goblin_Mage
2496,Azog%27s_army,Goblin_mercenaries
2497,Azog%27s_army,Goblin_Miner
2498,Azog%27s_army,Goblin_Soldier
2499,Azog%27s_army,Goblin_Spider-riders
2500,Azog%27s_army,Gorkil_the_Goblin_King
2501,Azog%27s_army,Grinnah
2502,Azog%27s_army,Lugbol
2503,Azog%27s_army,Blovo_Bolgerbuck
2504,Azog%27s_army,Bell_Boffin
2505,Azog%27s_army,Minto_Boffin
2506,Azog%27s_army,Chance_Proudfellow
2507,Azog%27s_army,Daffodil_Burrows
2508,Azog%27s_army,Dewis_Proudfellow
2509,Azog%27s_army,Dilly_Brandyfoot
2510,Azog%27s_army,Druda_Bumbelly
2511,Azog%27s_army,Elanor_Brandyfoot
2512,Azog%27s_army,Fredegar_Chubb
2513,Azog%27s_army,Largo_Brandyfoot
2514,Azog%27s_army,Linseed_Proudfellow
2515,Azog%27s_army,Ma_Hambley
2516,Azog%27s_army,Malva_Meadowgrass
2517,Azog%27s_army,Marigold_Brandyfoot
2518,Azog%27s_army,Master_Worrywort
2519,Azog%27s_army,Miles_Brightapple
2520,Azog%27s_army,Mrs._Bracegirdle
2521,Azog%27s_army,Old_Gammidge
2522,Azog%27s_army,Poppy_Proudfellow
2523,Azog%27s_army,Rose_Brandyfoot
2524,Azog%27s_army,Sadoc_Burrows
2525,Azog%27s_army,Strap_Proudfellow
2526,Azog%27s_army,Tosser_Grubb
2527,Azog%27s_army,Vilma
2528,Azog%27s_army,Yarrow_Proudfellow
2529,Azog%27s_army,Black_Hand_of_Sauron
2530,Azog%27s_army,Blackwolds
2531,Azog%27s_army,Captain_Sah%C3%ADr
2532,Azog%27s_army,Chief_Turch
2533,Azog%27s_army,Freca_(film_character)
2534,Azog%27s_army,Haldan_(Woodmen)
2535,Azog%27s_army,Haleth_(Woodmen)
2536,Azog%27s_army,Hammer_of_Sauron
2537,Azog%27s_army,Mouth_of_Dol_Guldur
2538,Azog%27s_army,Na%27asiyah
2539,Non-canonical_Rohirrim,Tower_of_Sauron
2540,Non-canonical_Rohirrim,Azog%27s_army
2541,Non-canonical_Rohirrim,Berserkers
2542,BFME_Units,Dwarven_battle_wagon
2543,BFME_Units,Dwarven_Guardian
2544,BFME_Units,Goblin_mercenaries
2545,BFME_Units,Goblin_Spider-riders
2546,BFME_Units,Guldur_Orcs
2547,BFME_Units,Halberdier
2548,BFME_Units,Hunter_Orcs
2549,BFME_Units,Isengard_Troll
2550,BFME_Units,Kataphrakts
2551,BFME_Units,Lothlorien_Rangers
2552,BFME_Units,Morgul_stalkers
2553,BFME_Units,Spiderling
2554,BFME_Units,The_Lord_of_the_Rings:_The_Battle_for_Middle-earth_(List_of_units)
2555,BFME_Units,Vault_warden
2556,BFME_Units,Wyrms
2557,Azog%27s_army,Bhoghad
2558,Azog%27s_army,Daechanar
2559,Azog%27s_army,Dire_wolves
2560,Azog%27s_army,Drogoth_the_Dragon_Lord
2561,Azog%27s_army,Durb%C3%BBrz
2562,Azog%27s_army,Hwaldar
2563,Azog%27s_army,Karsh
2564,Azog%27s_army,Morgomir
2565,Non-canonical_Uruk-hai,Rogash
2566,Non-canonical_Uruk-hai,Shade_of_the_Wolf
2567,Non-canonical_Uruk-hai,Thrall_Master
2568,Non-canonical_Uruk-hai,E%C3%A4rnur
2569,Non-canonical_Uruk-hai,Helm_Hammerhand
2570,Non-canonical_Uruk-hai,Isildur
2571,Non-canonical_Uruk-hai,Morgomir
2572,Non-canonical_Uruk-hai,Talion
2573,Azog%27s_army,Bazur
2574,Azog%27s_army,Dr%C3%BBzhag
2575,Azog%27s_army,Felgrom
2576,Azog%27s_army,Fimbul
2577,Azog%27s_army,Goblok
2578,Azog%27s_army,Gorganog
2579,Azog%27s_army,Gothmog_(Lieutenant_of_Morgul)
2580,Azog%27s_army,Grugz%C3%BBk
2581,Azog%27s_army,Guldur_Orcs
2582,Azog%27s_army,Guritz
2583,Azog%27s_army,Hunter_Orcs
2584,Azog%27s_army,Lurka
2585,Azog%27s_army,Magrot
2586,Azog%27s_army,Morgul_stalkers
2587,Azog%27s_army,Mozgog
2588,Azog%27s_army,Narzug
2589,Non-canonical_Uruk-hai,Ragash
2590,Non-canonical_Uruk-hai,Shaknar
2591,Non-canonical_Uruk-hai,Tharzog
2592,Non-canonical_Uruk-hai,Vrath
2593,Non-canonical_Uruk-hai,Yazneg
2594,Non-canonical_Uruk-hai,Aldor_(movie_character)
2595,Non-canonical_Uruk-hai,Eaoden
2596,Non-canonical_Uruk-hai,Ecgl%C3%A1f
2597,Non-canonical_Uruk-hai,Freda
2598,Non-canonical_Uruk-hai,Guma
2599,Non-canonical_Uruk-hai,Haleth_(Son_of_H%C3%A1ma)
2600,Non-canonical_Uruk-hai,Hl%C3%A1fwine
2601,Non-canonical_Uruk-hai,L%C3%A9owyn
2602,Non-canonical_Uruk-hai,Morwen_(movie_character)
2603,Non-canonical_Uruk-hai,%C3%89othain_(film_character)
2604,Non-canonical_Uruk-hai,Bazur
2605,Non-canonical_Uruk-hai,Grugz%C3%BBk
2606,Non-canonical_Uruk-hai,Lurka
2607,Non-canonical_Uruk-hai,Magrot
2608,Non-canonical_Uruk-hai,Waldreg
2609,Non-canonical_Uruk-hai,Aganda%C3%BBr
2610,Non-canonical_Uruk-hai,Alcarin
2611,Army_of_Mordor,Azog
2612,Army_of_Mordor,Azog%27s_army
2613,Azog%27s_army,Bats_of_Dol_Guldur
2614,Azog%27s_army,Bellach
2615,Azog%27s_army,Berserkers
2616,Azog%27s_army,Black_Captains
2617,Azog%27s_army,Bodyguard_of_Bolg
2618,Azog%27s_army,Bolg
2619,Azog%27s_army,Caragors
2620,Azog%27s_army,Crebain
2621,Azog%27s_army,Daughter_of_Ber%C3%BAthiel
2622,Azog%27s_army,Drakes
2623,Azog%27s_army,Bill_Ferny_Sr.
2624,Azog%27s_army,Fhaleen
2625,Azog%27s_army,Giant_Scorpion
2626,Azog%27s_army,Graugs
2627,Azog%27s_army,Great_Goblin
2628,Azog%27s_army,Isengard_Orcs
2629,Azog%27s_army,Lugdush
2630,Azog%27s_army,Lurtz
2631,Azog%27s_army,Mahud
2632,Azog%27s_army,Morannon_Orcs
2633,Azog%27s_army,Murgash
2634,Azog%27s_army,M%C3%BBmakil_Mah%C3%BBd
2635,Non-canonical_Uruk-hai,Olog
2636,Non-canonical_Uruk-hai,Olog-Graug
2637,Non-canonical_Uruk-hai,Ratbag
2638,Non-canonical_Uruk-hai,Rukh_Starg%C3%BBsh
2639,Non-canonical_Uruk-hai,Saenathra
2640,Non-canonical_Uruk-hai,Saleme
2641,Non-canonical_Uruk-hai,Saruman%27s_army
2642,Non-canonical_Uruk-hai,Snaga_(Isengard)
2643,Non-canonical_Uruk-hai,Spider_Queen_%26_Swarm
2644,Non-canonical_Uruk-hai,Spiderling
2645,Non-canonical_Uruk-hai,Squint
2646,Non-canonical_Uruk-hai,Sulad%C3%A2n
2647,Non-canonical_Uruk-hai,Telemnar%27s_Bane
2648,Non-canonical_Uruk-hai,The_Hand_of_Castamir
2649,Non-canonical_Uruk-hai,Tower_of_Sauron
2650,Non-canonical_Uruk-hai,Tumna
2651,Non-canonical_Uruk-hai,Ugl%C3%BAk
2652,Non-canonical_Uruk-hai,Urulooke
2653,Non-canonical_Uruk-hai,War_Troll
2654,Non-canonical_Uruk-hai,Warg_Matriarch
2655,Non-canonical_Uruk-hai,Were-worms
2656,Non-canonical_Uruk-hai,"Wicked,_Wild,_and_Wrath"
2657,Non-canonical_Uruk-hai,Wulfrun
2658,Non-canonical_Uruk-hai,Wyrms
2659,Non-canonical_Uruk-hai,Zog
2660,Non-canonical_Uruk-hai,Brood_Mother
2661,Army_of_Mordor,Berserkers
2662,Army_of_Mordor,Bhoghad
2663,Army_of_Mordor,Lurtz
2664,Army_of_Mordor,Morflak
2665,Army_of_Mordor,Murgash
2666,Army_of_Mordor,Ratbag
2667,Army_of_Mordor,Takra
2668,Army_of_Mordor,Thrugg
2669,Army_of_Mordor,Vrasku
2670,Army_of_Mordor,Zog
2671,Army_of_Mordor,%C3%9Bshak
2672,Army_of_Mordor,Aganda%C3%BBr
2673,Azog%27s_army,Azog%27s_army
2674,Azog%27s_army,Borlach_(Rh%C3%BBn)
2675,Azog%27s_army,Braga
2676,Azog%27s_army,Brood_Mother
2677,Azog%27s_army,Carg%C3%BBl
2678,Azog%27s_army,Cold-Drake
2679,Azog%27s_army,Dagnir_(Dragon)
2680,Azog%27s_army,Fire-Drake_(Offspring_of_Dagnir)
2681,Azog%27s_army,G%C3%BBlavhar
2682,Azog%27s_army,Alfrid_Lickspittle
2683,Azog%27s_army,Lorgan_(Rh%C3%BBn)
2684,Azog%27s_army,Morflak
2685,Non-canonical_Uruk-hai,Runsig
2686,Non-canonical_Uruk-hai,Takra
2687,Non-canonical_Uruk-hai,Ulwarth_(Rh%C3%BBn)
2688,Non-canonical_Uruk-hai,Von
2689,Non-canonical_Uruk-hai,Zh%C3%B3ja
2690,Non-canonical_Uruk-hai,%C3%9Bshak
2691,Non-canonical_Uruk-hai,Aluin
2692,Non-canonical_Uruk-hai,Danuin
2693,Non-canonical_Uruk-hai,Fanuin
2694,Non-canonical_Uruk-hai,L%C3%ABa
2695,Non-canonical_Uruk-hai,L%C3%BAsion
2696,Non-canonical_Uruk-hai,Makar_and_Me%C3%A1ss%C3%AB
2697,Non-canonical_Uruk-hai,Niel%C3%ADqui
2698,Non-canonical_Uruk-hai,Nornor%C3%AB
2699,Non-canonical_Uruk-hai,%C3%92mar
2700,Non-canonical_Uruk-hai,Ranuin
2701,Non-canonical_Uruk-hai,Telimektar
2702,Non-canonical_Uruk-hai,Velindo
2703,Non-canonical_Uruk-hai,Anar_(Dwarf)
2704,Non-canonical_Uruk-hai,Bodruith
2705,Non-canonical_Uruk-hai,Burin
2706,Non-canonical_Uruk-hai,Fangluin_Bluebeard
2707,Non-canonical_Uruk-hai,Hannar
2708,Non-canonical_Uruk-hai,Lofar
2709,Non-canonical_Uruk-hai,Naugladur
2710,Non-canonical_Uruk-hai,Nauglath
2711,Non-canonical_Uruk-hai,Ausir_(child)
2712,Non-canonical_Uruk-hai,Bronweg
2713,Non-canonical_Uruk-hai,Egnor_bo-Rimion
2714,Non-canonical_Uruk-hai,Eltas
2715,Non-canonical_Uruk-hai,Evranin
2716,Non-canonical_Uruk-hai,Gilfanon
2717,Non-canonical_Uruk-hai,Gimli_(Elf)
2718,Non-canonical_Uruk-hai,Gnomes
2719,Non-canonical_Uruk-hai,Ilkorins
2720,Non-canonical_Uruk-hai,Iv%C3%A1r%C3%AB
2721,Non-canonical_Uruk-hai,Lindo
2722,Non-canonical_Uruk-hai,Littleheart
2723,Non-canonical_Uruk-hai,Meril-i-Turinqi
2724,Non-canonical_Uruk-hai,Naimi
2725,Non-canonical_Uruk-hai,Nuin
2726,Non-canonical_Uruk-hai,Rimion
