,category,character name
1164,Time_of_Contempt_characters,Ihuarraquax
1165,Time_of_Contempt_characters,Ilona_Laux-Antille
1166,Time_of_Contempt_characters,Immanuel_Benavent
1167,Time_of_Contempt_characters,Iskra
1168,Time_of_Contempt_characters,Ithlinne
1169,Time_of_Contempt_characters,Ivo_Richert
1170,Time_of_Contempt_characters,Jacob_Fenn
1171,Time_of_Contempt_characters,Jada_Glevissig
1172,Time_of_Contempt_characters,Jan_Bekker
1173,Time_of_Contempt_characters,Jan_Calveit
1174,Time_of_Contempt_characters,Jarre
1175,Time_of_Contempt_characters,Joachim_de_Wett
1176,Time_of_Contempt_characters,Justin_Ingvar
1177,Time_of_Contempt_characters,Kayleigh
1178,Time_of_Contempt_characters,Keira_Metz
1179,Time_of_Contempt_characters,King_of_the_Wild_Hunt
1180,Time_of_Contempt_characters,Klara_Larissa_de_Winter
1181,Time_of_Contempt_characters,Korin
1182,Time_of_Contempt_characters,Kraska
1183,Time_of_Contempt_characters,Lambert
1184,Time_of_Contempt_characters,Lara_Dorren
1185,Time_of_Contempt_characters,Lars
1186,Time_of_Contempt_characters,Leila
1187,Time_of_Contempt_characters,Leticia_Charbonneau
1188,Time_of_Contempt_characters,Little_Yaxa
1189,Time_of_Contempt_characters,Lodovico_Michelet
1190,Time_of_Contempt_characters,Lutz
1191,Time_of_Contempt_characters,Lydia_van_Bredevoort
1192,Time_of_Contempt_characters,Malvina_Akerspaark
1193,Time_of_Contempt_characters,Mansfeld
1194,Time_of_Contempt_characters,Marder
1195,Time_of_Contempt_characters,Margarita_Laux-Antille
1196,Time_of_Contempt_characters,Markus_Braibant
1197,Time_of_Contempt_characters,Marquard
1198,Time_of_Contempt_characters,Marti_S%C3%B6dergren
1199,Time_of_Contempt_characters,Menno_Coehoorn
1200,Time_of_Contempt_characters,Meve
1201,Time_of_Contempt_characters,Michael_Glomb
1202,Time_of_Contempt_characters,Michelet_brothers
1203,Time_of_Contempt_characters,Milan_Raupenneck
1204,Time_of_Contempt_characters,Millet
1205,Time_of_Contempt_characters,Milva
1206,Time_of_Contempt_characters,Mistle
1207,Time_of_Contempt_characters,Molnar_Giancardi
1208,Time_of_Contempt_characters,Morvran_Voorhis
1209,Time_of_Contempt_characters,Nazarian
1210,Time_of_Contempt_characters,Nenneke
1211,Time_of_Contempt_characters,Niedamir
1212,Time_of_Contempt_characters,Nina_Akerspaark
1213,Time_of_Contempt_characters,Nina_Fioravanti
1214,Time_of_Contempt_characters,Nitert
1215,Time_of_Contempt_characters,Nora_Wagner
1216,Time_of_Contempt_characters,Orm_Akerspaark
1217,Time_of_Contempt_characters,Paulie_Dahlberg
1218,Time_of_Contempt_characters,Paulina_Akerspaark
1219,Time_of_Contempt_characters,Pavetta
1220,Time_of_Contempt_characters,Pegasus
1221,Time_of_Contempt_characters,Peter_Evertsen
1222,Time_of_Contempt_characters,Petunia_Hofmeier
1223,Time_of_Contempt_characters,Philippa_Eilhart
1224,Time_of_Contempt_characters,Pitcairn_Godyvron
1225,Time_of_Contempt_characters,Radcliffe
1226,Time_of_Contempt_characters,Radmir
1227,Time_of_Contempt_characters,Raffard_the_White
1228,Time_of_Contempt_characters,Ralf_Blunden
1229,Time_of_Contempt_characters,Ransant_Alvaro
1230,Time_of_Contempt_characters,Rayla
1231,Time_of_Contempt_characters,Reef
1232,Time_of_Contempt_characters,Rejean
1233,Time_of_Contempt_characters,Remiz
1234,Time_of_Contempt_characters,Rience
1235,Time_of_Contempt_characters,Rizzi_Michelet
1236,Time_of_Contempt_characters,Roach
1237,Time_of_Contempt_characters,Roderick_de_Novembre
1238,Time_of_Contempt_characters,Roegner_of_Ebbing
1239,Time_of_Contempt_characters,Rudiger
1240,Time_of_Contempt_characters,Sabrina_Glevissig
1241,Time_of_Contempt_characters,Schirr%C3%BA
1242,Time_of_Contempt_characters,Sigismund_Dijkstra
1243,Time_of_Contempt_characters,Sir_Sweers
1244,Time_of_Contempt_characters,Skomlik
1245,Time_of_Contempt_characters,Stahler
1246,Time_of_Contempt_characters,Stefan_Skellen
1247,Time_of_Contempt_characters,Stella_Congreve
1248,Time_of_Contempt_characters,Talbot
1249,Time_of_Contempt_characters,Tangerinka_Hofmeier
1250,Time_of_Contempt_characters,Tissaia_de_Vries
1251,Time_of_Contempt_characters,Torm_Akerspaark
1252,Time_of_Contempt_characters,Toruviel
1253,Time_of_Contempt_characters,Toublanc_Michelet
1254,Time_of_Contempt_characters,Triss_Merigold
1255,Time_of_Contempt_characters,Two_Tusks
1256,Time_of_Contempt_characters,Valia_Akerspaark
1257,Time_of_Contempt_characters,Vattier_de_Rideaux
1258,Time_of_Contempt_characters,Venzlav
1259,Time_of_Contempt_characters,Vercta
1260,Time_of_Contempt_characters,Vesemir
1261,Time_of_Contempt_characters,Vilgefortz
1262,Time_of_Contempt_characters,Villis
1263,Time_of_Contempt_characters,Vissegerd
1264,Time_of_Contempt_characters,Vizimir_II
1265,Time_of_Contempt_characters,Voymir_(Redanian)
1266,Time_of_Contempt_characters,Wilfli
1267,Time_of_Contempt_characters,Willemer
1268,Time_of_Contempt_characters,Xarthisius
1269,Time_of_Contempt_characters,Yaevinn
1270,Time_of_Contempt_characters,Yanna_of_Murivel
1271,Time_of_Contempt_characters,Yarpen_Zigrin
1272,Time_of_Contempt_characters,Yennefer_of_Vengerberg
1273,Time_of_Contempt_characters,Yiolenta_Suarez
1274,Time_of_Contempt_characters,Zyvik
